 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexicalsample | tag
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	_	
68-47	kr	krone	NC:piu#:--:----	_	
68-48	.	.	ZP	_	
68-49	,	,	ZD	_	
68-50	som	som	US:----:--:----	_	
68-51	discountbudgettet	discountbudget	NC:sdun:--:----	_	
68-52	bør	burde	VF:----:sa:----	_	
68-53	være	være	VI:----:-a:----	_	
68-54	efter	efter	T-:----:--:----	_	
68-55	Forbrugerstyrelsens	Forbrugerstyrelsens	NP:sig#:--:----	_	
68-56	opfattelse	opfattelse	NC:siuc:--:----	_	
68-57	,	,	ZD	_	
68-58	så	så	D-:----:--:u---	_	
68-59	er	være	VF:----:sa:----	_	
68-60	vi	vi	PP:p-nc:--:-1n-	_	
68-61	nødt	nødt	AC:§§u§:--:p---	_	
68-62	til	til	T-:----:--:----	_	
68-63	at	at	UI:----:--:----	_	
68-64	gribe	gribe	VI:----:-a:----	_	
68-65	ind	ind	D-:----:--:u---	_	
68-66	og	og	CC:----:--:----	_	
68-67	finde	finde	VI:----:-a:----	_	
68-68	en	en	PI:s-uc:--:----	_	
68-69	løsning	løsning	NC:siuc:--:----	_	
68-70	.	.	ZP	_	

#id=69
#text= Det kan jo desværre tage et stykke tid.
69-1	Det	det	PP:s-un:--:-3n-	_	
69-2	kan	kunne	VF:----:sa:----	_	
69-3	jo	jo	D-:----:--:u---	_	
69-4	desværre	desværre	D-:----:--:u---	_	
69-5	tage	tage	VI:----:-a:----	_	
69-6	et	en	PI:s-un:--:----	_	
69-7	stykke	stykke	NC:siun:--:----	stykke_3a	
69-8	tid	tid	NC:siuc:--:----	_	
69-9	.	.	ZP	_	

#id=70
#text=Nu er det jo sådan, at kirkeklokker er til for at ringe til gudstjeneste eller til kirkelige handlinger, og derfor er vi nogle stykker, der synes, det er lidt uheldigt, at man i stedet vil bruge kirkeklokkerne til noget, som vi må kalde for et politisk, eller vi kunne også kalde det verdsligt,  forhold.
70-1	Nu	nu	D-:----:--:u---	_	
70-2	er	være	VF:----:sa:----	_	
70-3	det	det	PP:s-un:--:-3n-	_	
70-4	jo	jo	D-:----:--:u---	_	
70-5	sådan	sådan	D-:----:--:u---	_	
70-6	,	,	ZD	_	
70-7	at	at	CS:----:--:----	_	
70-8	kirkeklokker	kirkeklokke	NC:piu#:--:----	_	
70-9	er	være	VF:----:sa:----	_	
70-10	til	til	D-:----:--:u---	_	
70-11	for	for	T-:----:--:----	_	
70-12	at	at	UI:----:--:----	_	
70-13	ringe	ringe	VI:----:-a:----	_	
70-14	til	til	T-:----:--:----	_	
70-15	gudstjeneste	gudstjeneste	NC:siuc:--:----	_	
70-16	eller	eller	CC:----:--:----	_	
70-17	til	til	T-:----:--:----	_	
70-18	kirkelige	kirkelig	AC:p#u#:--:p---	_	
70-19	handlinger	handling	NC:piu#:--:----	_	
70-20	,	,	ZD	_	
70-21	og	og	CC:----:--:----	_	
70-22	derfor	derfor	D-:----:--:u---	_	
70-23	er	være	VF:----:sa:----	_	
70-24	vi	vi	PP:p-nc:--:-1n-	_	
70-25	nogle	nogen	PI:p-u#:--:----	_	
70-26	stykker	stykke	NC:piu#:--:----	stykke_4a	
70-27	,	,	ZD	_	
70-28	der	der	US:----:--:----	_	
70-29	synes	syne	VF:----:sp:----	_	
70-30	,	,	ZD	_	
70-31	det	det	PP:s-un:--:-3n-	_	
70-32	er	være	VF:----:sa:----	_	
70-33	lidt	lidt	AD:----:--:p---	_	
70-34	uheldigt	uheldig	AC:siun:--:p---	_	
70-35	,	,	ZD	_	
70-36	at	at	CS:----:--:----	_	
70-37	man	man	PI:#-uc:--:----	_	
70-38	i	i	T-:----:--:----	_	
70-39	stedet	sted	NC:sdun:--:----	_	
70-40	vil	ville	VF:----:sa:----	_	
70-41	bruge	bruge	VI:----:-a:----	_	
70-42	kirkeklokkerne	kirkeklokke	NC:pdu#:--:----	_	
70-43	til	til	T-:----:--:----	_	
70-44	noget	nogen	PI:s-un:--:----	_	
70-45	,	,	ZD	_	
70-46	som	som	US:----:--:----	_	
70-47	vi	vi	PP:p-nc:--:-1n-	_	
70-48	må	måtte	VF:----:sa:----	_	
70-49	kalde	kalde	VI:----:-a:----	_	
70-50	for	for	T-:----:--:----	_	
70-51	et	en	PI:s-un:--:----	_	
70-52	politisk	politisk	AC:siu§:--:p---	_	
70-53	,	,	ZD	_	
70-54	eller	eller	CC:----:--:----	_	
70-55	vi	vi	PP:p-nc:--:-1n-	_	
70-56	kunne	kunne	VF:----:ta:----	_	
70-57	også	også	D-:----:--:u---	_	
70-58	kalde	kalde	VI:----:-a:----	_	
70-59	det	det	PP:s-un:--:-3n-	_	
70-60	verdsligt	verdslig	AC:siun:--:p---	_	
70-61	,	,	ZD	_	
70-62	forhold	forhold	NC:siun:--:----	_	
70-63	.	.	ZP	_	

#id=71
#text=De, der skal møde vælgerne her den 17. november, er de mennesker, der gør et flot stykke  politisk arbejde i landets 98 kommuner og 5 regioner.
71-1	De	de	PP:p-n#:--:-3n-	_	
71-2	,	,	ZD	_	
71-3	der	der	US:----:--:----	_	
71-4	skal	skulle	VF:----:sa:----	_	
71-5	møde	møde	VI:----:-a:----	_	
71-6	vælgerne	vælger	NC:pdu#:--:----	_	
71-7	her	her	---	_	
71-8	den	den	PM:s-uc:--:----	_	
71-9	17	17	LO:--u#:--:----	_	
71-10	.	.	ZP	_	
71-11	november	november	NC:siuc:--:----	_	
71-12	,	,	ZD	_	
71-13	er	være	VF:----:sa:----	_	
71-14	de	den	PM:p-u#:--:----	_	
71-15	mennesker	menneske	NC:piu#:--:----	_	
71-16	,	,	ZD	_	
71-17	der	der	US:----:--:----	_	
71-18	gør	gøre	VF:----:sa:----	_	
71-19	et	en	PI:s-un:--:----	_	
71-20	flot	flot	AC:siu§:--:p---	_	
71-21	stykke	stykke	NC:siun:--:----	stykke_4b	
71-22	politisk	politisk	AC:siu§:--:p---	_	
71-23	arbejde	arbejde	NC:siun:--:----	_	
71-24	i	i	T-:----:--:----	_	
71-25	landets	land	NC:sdgn:--:----	_	
71-26	98	98	LC:--u-:--:----	_	
71-27	kommuner	kommune	NC:piu#:--:----	_	
71-28	og	og	CC:----:--:----	_	
71-29	5	5	LC:--u-:--:----	_	
71-30	regioner	region	NC:piu#:--:----	_	
71-31	.	.	ZP	_	

#id=72
#text= Javist, og det kan da også godt være, at det, jeg siger, er et oplæg til, at ministeren skal se på universitetsloven og måske sørge for det, som vi er nogle stykker der har ønsket, nemlig at det bliver gjort til et krav, at der virkelig skal tales dansk på uddannelserne, fordi der er tale om et dansk universitet.
72-1	Javist	javist	I-:----:--:----	_	
72-2	,	,	ZD	_	
72-3	og	og	CC:----:--:----	_	
72-4	det	det	PP:s-un:--:-3n-	_	
72-5	kan	kunne	VF:----:sa:----	_	
72-6	da	da	D-:----:--:u---	_	
72-7	også	også	D-:----:--:u---	_	
72-8	godt	god	AD:----:--:p---	_	
72-9	være	være	VI:----:-a:----	_	
72-10	,	,	ZD	_	
72-11	at	at	CS:----:--:----	_	
72-12	det	det	PP:s-un:--:-3n-	_	
72-13	,	,	ZD	_	
72-14	jeg	jeg	PP:s-nc:--:-1n-	_	
72-15	siger	sige	VF:----:sa:----	_	
72-16	,	,	ZD	_	
72-17	er	være	VF:----:sa:----	_	
72-18	et	en	PI:s-un:--:----	_	
72-19	oplæg	oplæg	NC:siun:--:----	_	
72-20	til	til	T-:----:--:----	_	
72-21	,	,	ZD	_	
72-22	at	at	CS:----:--:----	_	
72-23	ministeren	minister	NC:sduc:--:----	_	
72-24	skal	skulle	VF:----:sa:----	_	
72-25	se	se	VI:----:-a:----	_	
72-26	på	på	T-:----:--:----	_	
72-27	universitetsloven	universitetslov	NC:sduc:--:----	_	
72-28	og	og	CC:----:--:----	_	
72-29	måske	måske	D-:----:--:u---	_	
72-30	sørge	sørge	VI:----:-a:----	_	
72-31	for	for	T-:----:--:----	_	
72-32	det	det	PP:s-un:--:-3n-	_	
72-33	,	,	ZD	_	
72-34	som	som	US:----:--:----	_	
72-35	vi	vi	PP:p-nc:--:-1n-	_	
72-36	er	være	VF:----:sa:----	_	
72-37	nogle	nogen	PI:p-u#:--:----	_	
72-38	stykker	stykke	NC:piu#:--:----	stykke_4a	
72-39	der	der	US:----:--:----	_	
72-40	har	have	VF:----:sa:----	_	
72-41	ønsket	ønske	VT:siu#:t-:----	_	
72-42	,	,	ZD	_	
72-43	nemlig	nemlig	D-:----:--:u---	_	
72-44	at	at	CS:----:--:----	_	
72-45	det	det	PP:s-un:--:-3n-	_	
72-46	bliver	blive	VF:----:sa:----	_	
72-47	gjort	gøre	VT:siu#:t-:----	_	
72-48	til	til	T-:----:--:----	_	
72-49	et	en	PI:s-un:--:----	_	
72-50	krav	krav	NC:siun:--:----	_	
72-51	,	,	ZD	_	
72-52	at	at	CS:----:--:----	_	
72-53	der	der	US:----:--:----	_	
72-54	virkelig	virkelig	D-:----:--:u---	_	
72-55	skal	skulle	VF:----:sa:----	_	
72-56	tales	tale	VI:----:-p:----	_	
72-57	dansk	dansk	AC:siu§:--:p---	_	
72-58	på	på	T-:----:--:----	_	
72-59	uddannelserne	uddannelse	NC:pdu#:--:----	_	
72-60	,	,	ZD	_	
72-61	fordi	fordi	CS:----:--:----	_	
72-62	der	der	US:----:--:----	_	
72-63	er	være	VF:----:sa:----	_	
72-64	tale	tale	VI:----:-a:----	_	
72-65	om	om	T-:----:--:----	_	
72-66	et	en	PI:s-un:--:----	_	
72-67	dansk	dansk	AC:siu§:--:p---	_	
72-68	universitet	universitet	NC:siun:--:----	_	
72-69	.	.	ZP	_	

#id=73
#text= Hvor meget ligger den egentlig på sinde, når det kommer til stykket?
73-1	Hvor	hvor	D-:----:--:u---	_	
73-2	meget	megen	AD:----:--:p---	_	
73-3	ligger	ligge	VF:----:sa:----	_	
73-4	den	den	PP:s-uc:--:-3n-	_	
73-5	egentlig	egentlig	D-:----:--:u---	_	
73-6	på	på	T-:----:--:----	_	
73-7	sinde	sinde	NC:sifn:--:----	_	
73-8	,	,	ZD	_	
73-9	når	når	CS:----:--:----	_	
73-10	det	det	PP:s-un:--:-3n-	_	
73-11	kommer	komme	VF:----:sa:----	_	
73-12	til	til	T-:----:--:----	_	
73-13	stykket	stykke	NC:sdun:--:----	stykke_F_når det kommer til stykket	
73-14	?	?	ZQ	_	

#id=74
#text= Men når det kommer til stykket, er der altså hensyn, der forhindrer, at det sker, og det er vi selvfølgelig kede af.
74-1	Men	men	CC:----:--:----	_	
74-2	når	når	CS:----:--:----	_	
74-3	det	det	PP:s-un:--:-3n-	_	
74-4	kommer	komme	VF:----:sa:----	_	
74-5	til	til	T-:----:--:----	_	
74-6	stykket	stykke	NC:sdun:--:----	stykke_F_når det kommer til stykket	
74-7	,	,	ZD	_	
74-8	er	være	VF:----:sa:----	_	
74-9	der	der	US:----:--:----	_	
74-10	altså	altså	D-:----:--:u---	_	
74-11	hensyn	hensyn	----	_	
74-12	,	,	ZD	_	
74-13	der	der	US:----:--:----	_	
74-14	forhindrer	forhindre	VF:----:sa:----	_	
74-15	,	,	ZD	_	
74-16	at	at	CS:----:--:----	_	
74-17	det	det	PP:s-un:--:-3n-	_	
74-18	sker	ske	VF:----:sa:----	_	
74-19	,	,	ZD	_	
74-20	og	og	CC:----:--:----	_	
74-21	det	det	PP:s-un:--:-3n-	_	
74-22	er	være	VF:----:sa:----	_	
74-23	vi	vi	PP:p-nc:--:-1n-	_	
74-24	selvfølgelig	selvfølgelig	D-:----:--:u---	_	
74-25	kede	kede	VI:----:-a:----	_	
74-26	af	af	T-:----:--:----	_	
74-27	.	.	ZP	_	

#id=75
#text= Det er ikke underligt, at et så kompliceret  område bliver taget op efter et stykke tid, og at de ting, man ikke helt fik præciseret i første  omgang, nu bliver præciseret, og at de formuleringer, der kan gøres smidigere, gøres smidigere.
75-1	Det	det	PP:s-un:--:-3n-	_	
75-2	er	være	VF:----:sa:----	_	
75-3	ikke	ikke	D-:----:--:u---	_	
75-4	underligt	underlig	AC:siun:--:p---	_	
75-5	,	,	ZD	_	
75-6	at	at	CS:----:--:----	_	
75-7	et	en	PI:s-un:--:----	_	
75-8	så	så	D-:----:--:u---	_	
75-9	kompliceret	kompliceret	AC:siu§:--:p---	_	
75-10	område	område	NC:siun:--:----	_	
75-11	bliver	blive	VF:----:sa:----	_	
75-12	taget	tage	VT:siu#:t-:----	_	
75-13	op	op	D-:----:--:u---	_	
75-14	efter	efter	T-:----:--:----	_	
75-15	et	en	PI:s-un:--:----	_	
75-16	stykke	stykke	NC:siun:--:----	stykke_3a	
75-17	tid	tid	NC:siuc:--:----	_	
75-18	,	,	ZD	_	
75-19	og	og	CC:----:--:----	_	
75-20	at	at	CS:----:--:----	_	
75-21	de	den	PM:p-u#:--:----	_	
75-22	ting	ting	NC:piu#:--:----	_	
75-23	,	,	ZD	_	
75-24	man	man	PI:#-uc:--:----	_	
75-25	ikke	ikke	D-:----:--:u---	_	
75-26	helt	hel	AD:----:--:p---	_	
75-27	fik	få	VF:----:ta:----	_	
75-28	præciseret	præcisere	VT:siu#:t-:----	_	
75-29	i	i	T-:----:--:----	_	
75-30	første	første	AC:§§u§:--:p---	_	
75-31	omgang	omgang	NC:siuc:--:----	_	
75-32	,	,	ZD	_	
75-33	nu	nu	D-:----:--:u---	_	
75-34	bliver	blive	VF:----:sa:----	_	
75-35	præciseret	præcisere	VT:siu#:t-:----	_	
75-36	,	,	ZD	_	
75-37	og	og	CC:----:--:----	_	
75-38	at	at	CS:----:--:----	_	
75-39	de	den	PM:p-u#:--:----	_	
75-40	formuleringer	formulering	NC:piu#:--:----	_	
75-41	,	,	ZD	_	
75-42	der	der	US:----:--:----	_	
75-43	kan	kunne	VF:----:sa:----	_	
75-44	gøres	gøre	VI:----:-p:----	_	
75-45	smidigere	smidig	AD:----:--:c---	_	
75-46	,	,	ZD	_	
75-47	gøres	gøre	VF:----:sp:----	_	
75-48	smidigere	smidig	AC:##u#:--:c---	_	
75-49	.	.	ZP	_	

#id=76
#text= Der kan man sige, at der er et godt stykke vej endnu.
76-1	Der	der	US:----:--:----	_	
76-2	kan	kunne	VF:----:sa:----	_	
76-3	man	man	PI:#-uc:--:----	_	
76-4	sige	sige	VI:----:-a:----	_	
76-5	,	,	ZD	_	
76-6	at	at	CS:----:--:----	_	
76-7	der	der	US:----:--:----	_	
76-8	er	være	VF:----:sa:----	_	
76-9	et	en	PI:s-un:--:----	_	
76-10	godt	god	AC:siun:--:p---	_	
76-11	stykke	stykke	NC:siun:--:----	stykke_3	
76-12	vej	vej	NC:siuc:--:----	_	
76-13	endnu	endnu	D-:----:--:u---	_	
76-14	.	.	ZP	_	

#id=77
#text= Er det et stykke værdiløst papir, vi står med i dag, er det en værdiløs lov, eller er der masser af muligheder for forbedringer?
77-1	Er	være	VF:----:sa:----	_	
77-2	det	det	PP:s-un:--:-3n-	_	
77-3	et	en	PI:s-un:--:----	_	
77-4	stykke	stykke	NC:siun:--:----	stykke_4	
77-5	værdiløst	værdiløs	AC:siun:--:p---	_	
77-6	papir	papir	NC:siun:--:----	_	
77-7	,	,	ZD	_	
77-8	vi	vi	PP:p-nc:--:-1n-	_	
77-9	står	stå	VF:----:sa:----	_	
77-10	med	med	D-:----:--:u---	_	
77-11	i	i	T-:----:--:----	_	
77-12	dag	dag	NC:siuc:--:----	_	
77-13	,	,	ZD	_	
77-14	er	være	VF:----:sa:----	_	
77-15	det	det	PP:s-un:--:-3n-	_	
77-16	en	en	PI:s-uc:--:----	_	
77-17	værdiløs	værdiløs	AC:siuc:--:p---	_	
77-18	lov	lov	NC:siuc:--:----	_	
77-19	,	,	ZD	_	
77-20	eller	eller	CC:----:--:----	_	
77-21	er	være	VF:----:sa:----	_	
77-22	der	der	US:----:--:----	_	
77-23	masser	masse	NC:piu#:--:----	_	
77-24	af	af	T-:----:--:----	_	
77-25	muligheder	mulighed	NC:piu#:--:----	_	
77-26	for	for	T-:----:--:----	_	
77-27	forbedringer	forbedring	NC:piu#:--:----	_	
77-28	?	?	ZQ	_	

#id=78
#text=Vi har presset på et stykke tid, fordi der har været nogle punkter, som vi gerne ville have ændret.
78-1	Vi	vi	PP:p-nc:--:-1n-	_	
78-2	har	have	VF:----:sa:----	_	
78-3	presset	presse	VT:siu#:t-:----	_	
78-4	på	på	T-:----:--:----	_	
78-5	et	en	PI:s-un:--:----	_	
78-6	stykke	stykke	NC:siun:--:----	stykke_3a	
78-7	tid	tid	NC:siuc:--:----	_	
78-8	,	,	ZD	_	
78-9	fordi	fordi	CS:----:--:----	_	
78-10	der	der	US:----:--:----	_	
78-11	har	have	VF:----:sa:----	_	
78-12	været	være	VT:siu#:t-:----	_	
78-13	nogle	nogen	PI:p-u#:--:----	_	
78-14	punkter	punkt	NC:piu#:--:----	_	
78-15	,	,	ZD	_	
78-16	som	som	US:----:--:----	_	
78-17	vi	vi	PP:p-nc:--:-1n-	_	
78-18	gerne	gerne	D-:----:--:u---	_	
78-19	ville	ville	VF:----:ta:----	_	
78-20	have	have	VI:----:-a:----	_	
78-21	ændret	ændre	VT:siu#:t-:----	_	
78-22	.	.	ZP	_	

#id=79
#text= Der er behov for klare forbedringer, den er stadig meget mangelfuld, og med aftalen her får vi altså gjort nogle fremskridt, om end Schweiz har et stykke til civilisationen på det her område.
79-1	Der	der	US:----:--:----	_	
79-2	er	være	VF:----:sa:----	_	
79-3	behov	behov	D-:----:--:u---	_	
79-4	for	for	T-:----:--:----	_	
79-5	klare	klar	AC:p#u#:--:p---	_	
79-6	forbedringer	forbedring	NC:piu#:--:----	_	
79-7	,	,	ZD	_	
79-8	den	den	PP:s-uc:--:-3n-	_	
79-9	er	være	VF:----:sa:----	_	
79-10	stadig	stadig	D-:----:--:u---	_	
79-11	meget	megen	AD:----:--:p---	_	
79-12	mangelfuld	mangelfuld	AC:siuc:--:p---	_	
79-13	,	,	ZD	_	
79-14	og	og	CC:----:--:----	_	
79-15	med	med	T-:----:--:----	_	
79-16	aftalen	aftale	NC:sduc:--:----	_	
79-17	her	her	D-:----:--:u---	_	
79-18	får	få	VF:----:sa:----	_	
79-19	vi	vi	PP:p-nc:--:-1n-	_	
79-20	altså	altså	D-:----:--:u---	_	
79-21	gjort	gøre	VT:siu#:t-:----	_	
79-22	nogle	nogen	PI:p-u#:--:----	_	
79-23	fremskridt	fremskridt	NC:piu#:--:----	_	
79-24	,	,	ZD	_	
79-25	om	om	CS:----:--:----	_	
79-26	end	end	CS:----:--:----	_	
79-27	Schweiz	Schweiz	NP:siu#:--:----	_	
79-28	har	have	VF:----:sa:----	_	
79-29	et	en	PI:s-un:--:----	_	
79-30	stykke	stykke	NC:siun:--:----	stykke_3	
79-31	til	til	T-:----:--:----	_	
79-32	civilisationen	civilisation	NC:sduc:--:----	_	
79-33	på	på	T-:----:--:----	_	
79-34	det	det	PP:s-un:--:-3n-	_	
79-35	her	her	D-:----:--:u---	_	
79-36	område	område	NC:siun:--:----	_	
79-37	.	.	ZP	_	

#id=80
#text= Det, der jo så kan undre mig, er visse af oppositionspartiernes begrundelser for, når det kommer til stykket, så ikke at ville bakke op om modellen og lovforslaget som sådan.
80-1	Det	det	PP:s-un:--:-3n-	_	
80-2	,	,	ZD	_	
80-3	der	der	US:----:--:----	_	
80-4	jo	jo	D-:----:--:u---	_	
80-5	så	så	D-:----:--:u---	_	
80-6	kan	kunne	VF:----:sa:----	_	
80-7	undre	undre	VI:----:-a:----	_	
80-8	mig	jeg	PP:s-uc:--:-1#-	_	
80-9	,	,	ZD	_	
80-10	er	være	VF:----:sa:----	_	
80-11	visse	vis	AC:p#u#:--:p---	_	
80-12	af	af	T-:----:--:----	_	
80-13	oppositionspartiernes	oppositionsparti	NP:sig#:--:----	_	
80-14	begrundelser	begrundelse	NC:piu#:--:----	_	
80-15	for	for	T-:----:--:----	_	
80-16	,	,	ZD	_	
80-17	når	når	CS:----:--:----	_	
80-18	det	det	PP:s-un:--:-3n-	_	
80-19	kommer	komme	VF:----:sa:----	_	
80-20	til	til	T-:----:--:----	_	
80-21	stykket	stykke	NC:sdun:--:----	stykke_F_når det kommer til stykket	
80-22	,	,	ZD	_	
80-23	så	så	D-:----:--:u---	_	
80-24	ikke	ikke	D-:----:--:u---	_	
80-25	at	at	UI:----:--:----	_	
80-26	ville	ville	VI:----:-a:----	_	
80-27	bakke	bakke	VI:----:-a:----	_	
80-28	op	op	D-:----:--:u---	_	
80-29	om	om	T-:----:--:----	_	
80-30	modellen	model	NC:sduc:--:----	_	
80-31	og	og	CC:----:--:----	_	
80-32	lovforslaget	lovforslag	NC:sdun:--:----	_	
80-33	som	som	US:----:--:----	_	
80-34	sådan	sådan	D-:----:--:u---	_	
80-35	.	.	ZP	_	

#id=81
#text= Det er en plan, som regeringen har lagt for et stykke tid siden, for man har jo påbegyndt den her afvikling ved de to seneste ændringer af landbrugsloven, og med lovforslaget her fuldføres planen om fuldstændig at fjerne selvforvaltningen i Landbrugsdanmark.
81-1	Det	det	PP:s-un:--:-3n-	_	
81-2	er	være	VF:----:sa:----	_	
81-3	en	en	PI:s-uc:--:----	_	
81-4	plan	plan	NC:siuc:--:----	_	
81-5	,	,	ZD	_	
81-6	som	som	US:----:--:----	_	
81-7	regeringen	regering	NC:sduc:--:----	_	
81-8	har	have	VF:----:sa:----	_	
81-9	lagt	lægge	VT:siu#:t-:----	_	
81-10	for	for	T-:----:--:----	_	
81-11	et	en	PI:s-un:--:----	_	
81-12	stykke	stykke	NC:siun:--:----	stykke_3a	
81-13	tid	tid	NC:siuc:--:----	_	
81-14	siden	siden	T-:----:--:----	_	
81-15	,	,	ZD	_	
81-16	for	for	CC:----:--:----	_	
81-17	man	man	PI:#-uc:--:----	_	
81-18	har	have	VF:----:sa:----	_	
81-19	jo	jo	D-:----:--:u---	_	
81-20	påbegyndt	påbegynde	VT:siu#:t-:----	_	
81-21	den	den	PP:s-uc:--:-3n-	_	
81-22	her	her	D-:----:--:u---	_	
81-23	afvikling	afvikling	NC:siuc:--:----	_	
81-24	ved	ved	T-:----:--:----	_	
81-25	de	den	PM:p-u#:--:----	_	
81-26	to	to	LC:--u-:--:----	_	
81-27	seneste	sen	AC:§du§:--:s---	_	
81-28	ændringer	ændring	NC:piu#:--:----	_	
81-29	af	af	T-:----:--:----	_	
81-30	landbrugsloven	landbrugslov	NC:sduc:--:----	_	
81-31	,	,	ZD	_	
81-32	og	og	CC:----:--:----	_	
81-33	med	med	T-:----:--:----	_	
81-34	lovforslaget	lovforslag	NC:sdun:--:----	_	
81-35	her	her	D-:----:--:u---	_	
81-36	fuldføres	fuldføre	VF:----:sp:----	_	
81-37	planen	plan	NC:sduc:--:----	_	
81-38	om	om	T-:----:--:----	_	
81-39	fuldstændig	fuldstændig	AC:siuc:--:p---	_	
81-40	at	at	UI:----:--:----	_	
81-41	fjerne	fjerne	VI:----:-a:----	_	
81-42	selvforvaltningen	selvforvaltning	NC:sduc:--:----	_	
81-43	i	i	T-:----:--:----	_	
81-44	Landbrugsdanmark	Landbrugsdanmark	NP:siu#:--:----	_	
81-45	.	.	ZP	_	

#id=82
#text= Burde man ikke have lavet et stort stykke analysearbejde af konsekvenserne af lovforslaget?
82-1	Burde	burde	VF:----:ta:----	_	
82-2	man	man	PI:#-uc:--:----	_	
82-3	ikke	ikke	D-:----:--:u---	_	
82-4	have	have	VI:----:-a:----	_	
82-5	lavet	lave	VT:siu#:t-:----	_	
82-6	et	en	PI:s-un:--:----	_	
82-7	stort	stor	AC:siun:--:p---	_	
82-8	stykke	stykke	NC:siun:--:----	stykke_4b	
82-9	analysearbejde	analysearbejde	NC:siun:--:----	_	
82-10	af	af	T-:----:--:----	_	
82-11	konsekvenserne	konsekvens	NC:pdu#:--:----	_	
82-12	af	af	T-:----:--:----	_	
82-13	lovforslaget	lovforslag	NC:sdun:--:----	_	
82-14	?	?	ZQ	_	

#id=83
#text=Vi vil her gerne sikre os, at der ikke benyttes en slags omvendt salamitaktik, hvor man kan udbygge Ring 5 stykke for stykke uden først at få en samlet miljøvurdering af projektet.
83-1	Vi	vi	PP:p-nc:--:-1n-	_	
83-2	vil	ville	VF:----:sa:----	_	
83-3	her	her	D-:----:--:u---	_	
83-4	gerne	gerne	D-:----:--:u---	_	
83-5	sikre	sikre	VI:----:-a:----	_	
83-6	os	vi	PP:p-uc:--:-1#-	_	
83-7	,	,	ZD	_	
83-8	at	at	CS:----:--:----	_	
83-9	der	der	US:----:--:----	_	
83-10	ikke	ikke	D-:----:--:u---	_	
83-11	benyttes	benytte	VI:----:-p:----	_	
83-12	en	en	PI:s-uc:--:----	_	
83-13	slags	slags	NC:siuc:--:----	_	
83-14	omvendt	omvendt	AC:siu§:--:p---	_	
83-15	salamitaktik	salamitaktik	NC:siuc:--:----	_	
83-16	,	,	ZD	_	
83-17	hvor	hvor	D-:----:--:u---	_	
83-18	man	man	PI:#-uc:--:----	_	
83-19	kan	kunne	VF:----:sa:----	_	
83-20	udbygge	udbygge	VI:----:-a:----	_	
83-21	Ring	Ring	NP:siu#:--:----	_	
83-22	5	5	LC:--u-:--:----	_	
83-23	stykke	stykke	NC:siun:--:----	stykke_2	
83-24	for	for	T-:----:--:----	_	
83-25	stykke	stykke	NC:siun:--:----	stykke_2	
83-26	uden	uden	T-:----:--:----	_	
83-27	først	først	D-:----:--:u---	_	
83-28	at	at	UI:----:--:----	_	
83-29	få	få	VI:----:-a:----	_	
83-30	en	en	PI:s-uc:--:----	_	
83-31	samlet	samle	VT:siu#:t-:----	_	
83-32	miljøvurdering	miljøvurdering	NC:siuc:--:----	_	
83-33	af	af	T-:----:--:----	_	
83-34	projektet	projekt	NC:sdun:--:----	_	
83-35	.	.	ZP	_	

#id=84
#text= Jeg tror meget vel, at det kan ende der, at når vi i hvert fald er et godt stykke på den anden side af 2020, vil biltrafikken slet ikke udgøre det miljø- og klimaproblem, som den gør i dag, for så er det  nogle helt anderledes klimavenlige biler, som vi kører rundt i, bl.a. fordi min gode kollega, skatteministeren, som sidder hernede, sikkert vil udforme strukturen omkring bilbeskatningen sådan, at vi skaber incitament til at købe de biler, som netop er miljøvenlige og ikke belaster klimaet.
84-1	Jeg	jeg	PP:s-nc:--:-1n-	_	
84-2	tror	tro	VF:----:sa:----	_	
84-3	meget	megen	AD:----:--:p---	_	
84-4	vel	vel	D-:----:--:u---	_	
84-5	,	,	ZD	_	
84-6	at	at	CS:----:--:----	_	
84-7	det	det	PP:s-un:--:-3n-	_	
84-8	kan	kunne	VF:----:sa:----	_	
84-9	ende	ende	VI:----:-a:----	_	
84-10	der	der	D-:----:--:u---	_	
84-11	,	,	ZD	_	
84-12	at	at	CS:----:--:----	_	
84-13	når	når	CS:----:--:----	_	
84-14	vi	vi	PP:p-nc:--:-1n-	_	
84-15	i	i	T-:----:--:----	_	
84-16	hvert	hver	PI:s-un:--:----	_	
84-17	fald	fald	NC:siun:--:----	_	
84-18	er	være	VF:----:sa:----	_	
84-19	et	en	PI:s-un:--:----	_	
84-20	godt	god	AC:siun:--:p---	_	
84-21	stykke	stykke	NC:siun:--:----	stykke_3a	
84-22	på	på	T-:----:--:----	_	
84-23	den	den	PM:s-uc:--:----	_	
84-24	anden	to	LO:--uc:--:----	_	
84-25	side	side	NC:siuc:--:----	_	
84-26	af	af	T-:----:--:----	_	
84-27	2020	2020	LC:--u-:--:----	_	
84-28	,	,	ZD	_	
84-29	vil	ville	VF:----:sa:----	_	
84-30	biltrafikken	biltrafik	NC:sduc:--:----	_	
84-31	slet	slet	D-:----:--:u---	_	
