 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	O	
68-36	_	_	NC:piu#:--:----	O	
68-37	som	som	US:----:--:----	O	
68-38	ligger	ligge	VF:----:sa:----	O	
68-39	et	en	PI:s-un:--:----	O	
68-40	godt	god	AC:siun:--:p---	O	
68-41	stykke	stykke	NC:siun:--:----	B-stykke-4b	
68-42	under	under	T-:----:--:----	O	
68-43	de	den	PM:p-u#:--:----	O	
68-44	10	10	LC:--u-:--:----	O	
68-45	.	.	ZP	O	
68-46	700	700	LC:--u-:--:----	O	
68-47	kr	krone	NC:piu#:--:----	O	
68-48	.	.	ZP	O	
68-49	,	,	ZD	O	
68-50	som	som	US:----:--:----	O	
68-51	discountbudgettet	discountbudget	NC:sdun:--:----	O	
68-52	bør	burde	VF:----:sa:----	O	
68-53	være	være	VI:----:-a:----	O	
68-54	efter	efter	T-:----:--:----	O	
68-55	Forbrugerstyrelsens	Forbrugerstyrelsens	NP:sig#:--:----	O	
68-56	opfattelse	opfattelse	NC:siuc:--:----	O	
68-57	,	,	ZD	O	
68-58	så	så	D-:----:--:u---	O	
68-59	er	være	VF:----:sa:----	O	
68-60	vi	vi	PP:p-nc:--:-1n-	O	
68-61	nødt	nødt	AC:§§u§:--:p---	O	
68-62	til	til	T-:----:--:----	O	
68-63	at	at	UI:----:--:----	O	
68-64	gribe	gribe	VI:----:-a:----	O	
68-65	ind	ind	D-:----:--:u---	O	
68-66	og	og	CC:----:--:----	O	
68-67	finde	finde	VI:----:-a:----	O	
68-68	en	en	PI:s-uc:--:----	O	
68-69	løsning	løsning	NC:siuc:--:----	O	
68-70	.	.	ZP	O	

#id=69
#text=Det kan jo desværre tage et stykke tid.
69-1	Det	det	PP:s-un:--:-3n-	O	
69-2	kan	kunne	VF:----:sa:----	O	
69-3	jo	jo	D-:----:--:u---	O	
69-4	desværre	desværre	D-:----:--:u---	O	
69-5	tage	tage	VI:----:-a:----	O	
69-6	et	en	PI:s-un:--:----	O	
69-7	stykke	stykke	NC:siun:--:----	B-stykke-3a	
69-8	tid	tid	NC:siuc:--:----	O	
69-9	.	.	ZP	O	

#id=70
#text=Nuer det jo sådan, at kirkeklokker er til for at ringe til gudstjeneste eller til kirkelige handlinger, og derfor er vi nogle stykker, der synes, det er lidt uheldigt, at man i stedet vil bruge kirkeklokkerne til noget, som vi må kalde for et politisk, eller vi kunne også kalde det verdsligt,  forhold.
70-1	Nu	nu	D-:----:--:u---	O	
70-2	er	være	VF:----:sa:----	O	
70-3	det	det	PP:s-un:--:-3n-	O	
70-4	jo	jo	D-:----:--:u---	O	
70-5	sådan	sådan	D-:----:--:u---	O	
70-6	,	,	ZD	O	
70-7	at	at	CS:----:--:----	O	
70-8	kirkeklokker	kirkeklokke	NC:piu#:--:----	O	
70-9	er	være	VF:----:sa:----	O	
70-10	til	til	D-:----:--:u---	O	
70-11	for	for	T-:----:--:----	O	
70-12	at	at	UI:----:--:----	O	
70-13	ringe	ringe	VI:----:-a:----	O	
70-14	til	til	T-:----:--:----	O	
70-15	gudstjeneste	gudstjeneste	NC:siuc:--:----	O	
70-16	eller	eller	CC:----:--:----	O	
70-17	til	til	T-:----:--:----	O	
70-18	kirkelige	kirkelig	AC:p#u#:--:p---	O	
70-19	handlinger	handling	NC:piu#:--:----	O	
70-20	,	,	ZD	O	
70-21	og	og	CC:----:--:----	O	
70-22	derfor	derfor	D-:----:--:u---	O	
70-23	er	være	VF:----:sa:----	O	
70-24	vi	vi	PP:p-nc:--:-1n-	O	
70-25	nogle	nogen	PI:p-u#:--:----	O	
70-26	stykker	stykke	NC:piu#:--:----	B-stykke-4a	
70-27	,	,	ZD	O	
70-28	der	der	US:----:--:----	O	
70-29	synes	syne	VF:----:sp:----	O	
70-30	,	,	ZD	O	
70-31	det	det	PP:s-un:--:-3n-	O	
70-32	er	være	VF:----:sa:----	O	
70-33	lidt	lidt	AD:----:--:p---	O	
70-34	uheldigt	uheldig	AC:siun:--:p---	O	
70-35	,	,	ZD	O	
70-36	at	at	CS:----:--:----	O	
70-37	man	man	PI:#-uc:--:----	O	
70-38	i	i	T-:----:--:----	O	
70-39	stedet	sted	NC:sdun:--:----	O	
70-40	vil	ville	VF:----:sa:----	O	
70-41	bruge	bruge	VI:----:-a:----	O	
70-42	kirkeklokkerne	kirkeklokke	NC:pdu#:--:----	O	
70-43	til	til	T-:----:--:----	O	
70-44	noget	nogen	PI:s-un:--:----	O	
70-45	,	,	ZD	O	
70-46	som	som	US:----:--:----	O	
70-47	vi	vi	PP:p-nc:--:-1n-	O	
70-48	må	måtte	VF:----:sa:----	O	
70-49	kalde	kalde	VI:----:-a:----	O	
70-50	for	for	T-:----:--:----	O	
70-51	et	en	PI:s-un:--:----	O	
70-52	politisk	politisk	AC:siu§:--:p---	O	
70-53	,	,	ZD	O	
70-54	eller	eller	CC:----:--:----	O	
70-55	vi	vi	PP:p-nc:--:-1n-	O	
70-56	kunne	kunne	VF:----:ta:----	O	
70-57	også	også	D-:----:--:u---	O	
70-58	kalde	kalde	VI:----:-a:----	O	
70-59	det	det	PP:s-un:--:-3n-	O	
70-60	verdsligt	verdslig	AC:siun:--:p---	O	
70-61	,	,	ZD	O	
70-62	forhold	forhold	NC:siun:--:----	O	
70-63	.	.	ZP	O	

#id=71
#text=De,der skal møde vælgerne her den 17. november, er de mennesker, der gør et flot stykke  politisk arbejde i landets 98 kommuner og 5 regioner.
71-1	De	de	PP:p-n#:--:-3n-	O	
71-2	,	,	ZD	O	
71-3	der	der	US:----:--:----	O	
71-4	skal	skulle	VF:----:sa:----	O	
71-5	møde	møde	VI:----:-a:----	O	
71-6	vælgerne	vælger	NC:pdu#:--:----	O	
71-7	her	her	---	O	
71-8	den	den	PM:s-uc:--:----	O	
71-9	17	17	LO:--u#:--:----	O	
71-10	.	.	ZP	O	
71-11	november	november	NC:siuc:--:----	O	
71-12	,	,	ZD	O	
71-13	er	være	VF:----:sa:----	O	
71-14	de	den	PM:p-u#:--:----	O	
71-15	mennesker	menneske	NC:piu#:--:----	O	
71-16	,	,	ZD	O	
71-17	der	der	US:----:--:----	O	
71-18	gør	gøre	VF:----:sa:----	O	
71-19	et	en	PI:s-un:--:----	O	
71-20	flot	flot	AC:siu§:--:p---	O	
71-21	stykke	stykke	NC:siun:--:----	B-stykke-4b	
71-22	politisk	politisk	AC:siu§:--:p---	O	
71-23	arbejde	arbejde	NC:siun:--:----	O	
71-24	i	i	T-:----:--:----	O	
71-25	landets	land	NC:sdgn:--:----	O	
71-26	98	98	LC:--u-:--:----	O	
71-27	kommuner	kommune	NC:piu#:--:----	O	
71-28	og	og	CC:----:--:----	O	
71-29	5	5	LC:--u-:--:----	O	
71-30	regioner	region	NC:piu#:--:----	O	
71-31	.	.	ZP	O	

#id=72
#text=Javist, og det kan da også godt være, at det, jeg siger, er et oplæg til, at ministeren skal se på universitetsloven og måske sørge for det, som vi er nogle stykker der har ønsket, nemlig at det bliver gjort til et krav, at der virkelig skal tales dansk på uddannelserne, fordi der er tale om et dansk universitet.
72-1	Javist	javist	I-:----:--:----	O	
72-2	,	,	ZD	O	
72-3	og	og	CC:----:--:----	O	
72-4	det	det	PP:s-un:--:-3n-	O	
72-5	kan	kunne	VF:----:sa:----	O	
72-6	da	da	D-:----:--:u---	O	
72-7	også	også	D-:----:--:u---	O	
72-8	godt	god	AD:----:--:p---	O	
72-9	være	være	VI:----:-a:----	O	
72-10	,	,	ZD	O	
72-11	at	at	CS:----:--:----	O	
72-12	det	det	PP:s-un:--:-3n-	O	
72-13	,	,	ZD	O	
72-14	jeg	jeg	PP:s-nc:--:-1n-	O	
72-15	siger	sige	VF:----:sa:----	O	
72-16	,	,	ZD	O	
72-17	er	være	VF:----:sa:----	O	
72-18	et	en	PI:s-un:--:----	O	
72-19	oplæg	oplæg	NC:siun:--:----	O	
72-20	til	til	T-:----:--:----	O	
72-21	,	,	ZD	O	
72-22	at	at	CS:----:--:----	O	
72-23	ministeren	minister	NC:sduc:--:----	O	
72-24	skal	skulle	VF:----:sa:----	O	
72-25	se	se	VI:----:-a:----	O	
72-26	på	på	T-:----:--:----	O	
72-27	universitetsloven	universitetslov	NC:sduc:--:----	O	
72-28	og	og	CC:----:--:----	O	
72-29	måske	måske	D-:----:--:u---	O	
72-30	sørge	sørge	VI:----:-a:----	O	
72-31	for	for	T-:----:--:----	O	
72-32	det	det	PP:s-un:--:-3n-	O	
72-33	,	,	ZD	O	
72-34	som	som	US:----:--:----	O	
72-35	vi	vi	PP:p-nc:--:-1n-	O	
72-36	er	være	VF:----:sa:----	O	
72-37	nogle	nogen	PI:p-u#:--:----	O	
72-38	stykker	stykke	NC:piu#:--:----	B-stykke-4a	
72-39	der	der	US:----:--:----	O	
72-40	har	have	VF:----:sa:----	O	
72-41	ønsket	ønske	VT:siu#:t-:----	O	
72-42	,	,	ZD	O	
72-43	nemlig	nemlig	D-:----:--:u---	O	
72-44	at	at	CS:----:--:----	O	
72-45	det	det	PP:s-un:--:-3n-	O	
72-46	bliver	blive	VF:----:sa:----	O	
72-47	gjort	gøre	VT:siu#:t-:----	O	
72-48	til	til	T-:----:--:----	O	
72-49	et	en	PI:s-un:--:----	O	
72-50	krav	krav	NC:siun:--:----	O	
72-51	,	,	ZD	O	
72-52	at	at	CS:----:--:----	O	
72-53	der	der	US:----:--:----	O	
72-54	virkelig	virkelig	D-:----:--:u---	O	
72-55	skal	skulle	VF:----:sa:----	O	
72-56	tales	tale	VI:----:-p:----	O	
72-57	dansk	dansk	AC:siu§:--:p---	O	
72-58	på	på	T-:----:--:----	O	
72-59	uddannelserne	uddannelse	NC:pdu#:--:----	O	
72-60	,	,	ZD	O	
72-61	fordi	fordi	CS:----:--:----	O	
72-62	der	der	US:----:--:----	O	
72-63	er	være	VF:----:sa:----	O	
72-64	tale	tale	VI:----:-a:----	O	
72-65	om	om	T-:----:--:----	O	
72-66	et	en	PI:s-un:--:----	O	
72-67	dansk	dansk	AC:siu§:--:p---	O	
72-68	universitet	universitet	NC:siun:--:----	O	
72-69	.	.	ZP	O	

#id=73
#text=Hvor meget ligger den egentlig på sinde, når det kommer til stykket?
73-1	Hvor	hvor	D-:----:--:u---	O	
73-2	meget	megen	AD:----:--:p---	O	
73-3	ligger	ligge	VF:----:sa:----	O	
73-4	den	den	PP:s-uc:--:-3n-	O	
73-5	egentlig	egentlig	D-:----:--:u---	O	
73-6	på	på	T-:----:--:----	O	
73-7	sinde	sinde	NC:sifn:--:----	O	
73-8	,	,	ZD	O	
73-9	når	når	CS:----:--:----	O	
73-10	det	det	PP:s-un:--:-3n-	O	
73-11	kommer	komme	VF:----:sa:----	O	
73-12	til	til	T-:----:--:----	O	
73-13	stykket	stykke	NC:sdun:--:----	B-stykke-F-når-det-kommer-til-stykket	
73-14	?	?	ZQ	O	

#id=74
#text=Men når det kommer til stykket, er der altså hensyn, der forhindrer, at det sker, og det er vi selvfølgelig kede af.
74-1	Men	men	CC:----:--:----	O	
74-2	når	når	CS:----:--:----	O	
74-3	det	det	PP:s-un:--:-3n-	O	
74-4	kommer	komme	VF:----:sa:----	O	
74-5	til	til	T-:----:--:----	O	
74-6	stykket	stykke	NC:sdun:--:----	O	
74-7	,	,	ZD	O	
74-8	er	være	VF:----:sa:----	O	
74-9	der	der	US:----:--:----	O	
74-10	altså	altså	D-:----:--:u---	O	
74-11	hensyn	hensyn	----	O	
74-12	,	,	ZD	O	
74-13	der	der	US:----:--:----	O	
74-14	forhindrer	forhindre	VF:----:sa:----	O	
74-15	,	,	ZD	O	
74-16	at	at	CS:----:--:----	O	
74-17	det	det	PP:s-un:--:-3n-	O	
74-18	sker	ske	VF:----:sa:----	O	
74-19	,	,	ZD	O	
74-20	og	og	CC:----:--:----	O	
74-21	det	det	PP:s-un:--:-3n-	O	
74-22	er	være	VF:----:sa:----	O	
74-23	vi	vi	PP:p-nc:--:-1n-	O	
74-24	selvfølgelig	selvfølgelig	D-:----:--:u---	O	
74-25	kede	kede	VI:----:-a:----	O	
74-26	af	af	T-:----:--:----	O	
74-27	.	.	ZP	O	

#id=75
#text=Det er ikke underligt, at et så kompliceret  område bliver taget op efter et stykke tid, og at de ting, man ikke helt fik præciseret i første  omgang, nu bliver præciseret, og at de formuleringer, der kan gøres smidigere, gøres smidigere.
75-1	Det	det	PP:s-un:--:-3n-	O	
75-2	er	være	VF:----:sa:----	O	
75-3	ikke	ikke	D-:----:--:u---	O	
75-4	underligt	underlig	AC:siun:--:p---	O	
75-5	,	,	ZD	O	
75-6	at	at	CS:----:--:----	O	
75-7	et	en	PI:s-un:--:----	O	
75-8	så	så	D-:----:--:u---	O	
75-9	kompliceret	kompliceret	AC:siu§:--:p---	O	
75-10	område	område	NC:siun:--:----	O	
75-11	bliver	blive	VF:----:sa:----	O	
75-12	taget	tage	VT:siu#:t-:----	O	
75-13	op	op	D-:----:--:u---	O	
75-14	efter	efter	T-:----:--:----	O	
75-15	et	en	PI:s-un:--:----	O	
75-16	stykke	stykke	NC:siun:--:----	B-stykke-3a	
75-17	tid	tid	NC:siuc:--:----	O	
75-18	,	,	ZD	O	
75-19	og	og	CC:----:--:----	O	
75-20	at	at	CS:----:--:----	O	
75-21	de	den	PM:p-u#:--:----	O	
75-22	ting	ting	NC:piu#:--:----	O	
75-23	,	,	ZD	O	
75-24	man	man	PI:#-uc:--:----	O	
75-25	ikke	ikke	D-:----:--:u---	O	
75-26	helt	hel	AD:----:--:p---	O	
75-27	fik	få	VF:----:ta:----	O	
75-28	præciseret	præcisere	VT:siu#:t-:----	O	
75-29	i	i	T-:----:--:----	O	
75-30	første	første	AC:§§u§:--:p---	O	
75-31	omgang	omgang	NC:siuc:--:----	O	
75-32	,	,	ZD	O	
75-33	nu	nu	D-:----:--:u---	O	
75-34	bliver	blive	VF:----:sa:----	O	
75-35	præciseret	præcisere	VT:siu#:t-:----	O	
75-36	,	,	ZD	O	
75-37	og	og	CC:----:--:----	O	
75-38	at	at	CS:----:--:----	O	
75-39	de	den	PM:p-u#:--:----	O	
75-40	formuleringer	formulering	NC:piu#:--:----	O	
75-41	,	,	ZD	O	
75-42	der	der	US:----:--:----	O	
75-43	kan	kunne	VF:----:sa:----	O	
75-44	gøres	gøre	VI:----:-p:----	O	
75-45	smidigere	smidig	AD:----:--:c---	O	
75-46	,	,	ZD	O	
75-47	gøres	gøre	VF:----:sp:----	O	
75-48	smidigere	smidig	AC:##u#:--:c---	O	
75-49	.	.	ZP	O	

#id=76
#text=Der kan man sige, at der er et godt stykke vej endnu.
76-1	Der	der	US:----:--:----	O	
76-2	kan	kunne	VF:----:sa:----	O	
76-3	man	man	PI:#-uc:--:----	O	
76-4	sige	sige	VI:----:-a:----	O	
76-5	,	,	ZD	O	
76-6	at	at	CS:----:--:----	O	
76-7	der	der	US:----:--:----	O	
76-8	er	være	VF:----:sa:----	O	
76-9	et	en	PI:s-un:--:----	O	
76-10	godt	god	AC:siun:--:p---	O	
76-11	stykke	stykke	NC:siun:--:----	B-stykke-4b	
76-12	vej	vej	NC:siuc:--:----	O	
76-13	endnu	endnu	D-:----:--:u---	O	
76-14	.	.	ZP	O	

#id=77
#text=Er det et stykke værdiløst papir, vi står med i dag, er det en værdiløs lov, eller er der masser af muligheder for forbedringer?
77-1	Er	være	VF:----:sa:----	O	
77-2	det	det	PP:s-un:--:-3n-	O	
77-3	et	en	PI:s-un:--:----	O	
77-4	stykke	stykke	NC:siun:--:----	B-stykke-4	
77-5	værdiløst	værdiløs	AC:siun:--:p---	O	
77-6	papir	papir	NC:siun:--:----	O	
77-7	,	,	ZD	O	
77-8	vi	vi	PP:p-nc:--:-1n-	O	
77-9	står	stå	VF:----:sa:----	O	
77-10	med	med	D-:----:--:u---	O	
77-11	i	i	T-:----:--:----	O	
77-12	dag	dag	NC:siuc:--:----	O	
77-13	,	,	ZD	O	
77-14	er	være	VF:----:sa:----	O	
77-15	det	det	PP:s-un:--:-3n-	O	
77-16	en	en	PI:s-uc:--:----	O	
77-17	værdiløs	værdiløs	AC:siuc:--:p---	O	
77-18	lov	lov	NC:siuc:--:----	O	
77-19	,	,	ZD	O	
77-20	eller	eller	CC:----:--:----	O	
77-21	er	være	VF:----:sa:----	O	
77-22	der	der	US:----:--:----	O	
77-23	masser	masse	NC:piu#:--:----	O	
77-24	af	af	T-:----:--:----	O	
77-25	muligheder	mulighed	NC:piu#:--:----	O	
77-26	for	for	T-:----:--:----	O	
77-27	forbedringer	forbedring	NC:piu#:--:----	O	
77-28	?	?	ZQ	O	

#id=78
#text=Vihar presset på et stykke tid, fordi der har været nogle punkter, som vi gerne ville have ændret.
78-1	Vi	vi	PP:p-nc:--:-1n-	O	
78-2	har	have	VF:----:sa:----	O	
78-3	presset	presse	VT:siu#:t-:----	O	
78-4	på	på	T-:----:--:----	O	
78-5	et	en	PI:s-un:--:----	O	
78-6	stykke	stykke	NC:siun:--:----	B-stykke-3a	
78-7	tid	tid	NC:siuc:--:----	O	
78-8	,	,	ZD	O	
78-9	fordi	fordi	CS:----:--:----	O	
78-10	der	der	US:----:--:----	O	
78-11	har	have	VF:----:sa:----	O	
78-12	været	være	VT:siu#:t-:----	O	
78-13	nogle	nogen	PI:p-u#:--:----	O	
78-14	punkter	punkt	NC:piu#:--:----	O	
78-15	,	,	ZD	O	
78-16	som	som	US:----:--:----	O	
78-17	vi	vi	PP:p-nc:--:-1n-	O	
78-18	gerne	gerne	D-:----:--:u---	O	
78-19	ville	ville	VF:----:ta:----	O	
78-20	have	have	VI:----:-a:----	O	
78-21	ændret	ændre	VT:siu#:t-:----	O	
78-22	.	.	ZP	O	

#id=79
#text=Der er behov for klare forbedringer, den er stadig meget mangelfuld, og med aftalen her får vi altså gjort nogle fremskridt, om end Schweiz har et stykke til civilisationen på det her område.
79-1	Der	der	US:----:--:----	O	
79-2	er	være	VF:----:sa:----	O	
79-3	behov	behov	D-:----:--:u---	O	
79-4	for	for	T-:----:--:----	O	
79-5	klare	klar	AC:p#u#:--:p---	O	
79-6	forbedringer	forbedring	NC:piu#:--:----	O	
79-7	,	,	ZD	O	
79-8	den	den	PP:s-uc:--:-3n-	O	
79-9	er	være	VF:----:sa:----	O	
79-10	stadig	stadig	D-:----:--:u---	O	
79-11	meget	megen	AD:----:--:p---	O	
79-12	mangelfuld	mangelfuld	AC:siuc:--:p---	O	
79-13	,	,	ZD	O	
79-14	og	og	CC:----:--:----	O	
79-15	med	med	T-:----:--:----	O	
79-16	aftalen	aftale	NC:sduc:--:----	O	
79-17	her	her	D-:----:--:u---	O	
79-18	får	få	VF:----:sa:----	O	
79-19	vi	vi	PP:p-nc:--:-1n-	O	
79-20	altså	altså	D-:----:--:u---	O	
79-21	gjort	gøre	VT:siu#:t-:----	O	
79-22	nogle	nogen	PI:p-u#:--:----	O	
79-23	fremskridt	fremskridt	NC:piu#:--:----	O	
79-24	,	,	ZD	O	
79-25	om	om	CS:----:--:----	O	
79-26	end	end	CS:----:--:----	O	
79-27	Schweiz	Schweiz	NP:siu#:--:----	O	
79-28	har	have	VF:----:sa:----	O	
79-29	et	en	PI:s-un:--:----	O	
79-30	stykke	stykke	NC:siun:--:----	B-stykke-4b	
79-31	til	til	T-:----:--:----	O	
79-32	civilisationen	civilisation	NC:sduc:--:----	O	
79-33	på	på	T-:----:--:----	O	
79-34	det	det	PP:s-un:--:-3n-	O	
79-35	her	her	D-:----:--:u---	O	
79-36	område	område	NC:siun:--:----	O	
79-37	.	.	ZP	O	

#id=80
#text=Det, der jo så kan undre mig, er visse af oppositionspartiernes begrundelser for, når det kommer til stykket, så ikke at ville bakke op om modellen og lovforslaget som sådan.
80-1	Det	det	PP:s-un:--:-3n-	O	
80-2	,	,	ZD	O	
80-3	der	der	US:----:--:----	O	
80-4	jo	jo	D-:----:--:u---	O	
80-5	så	så	D-:----:--:u---	O	
80-6	kan	kunne	VF:----:sa:----	O	
80-7	undre	undre	VI:----:-a:----	O	
80-8	mig	jeg	PP:s-uc:--:-1#-	O	
80-9	,	,	ZD	O	
80-10	er	være	VF:----:sa:----	O	
80-11	visse	vis	AC:p#u#:--:p---	O	
80-12	af	af	T-:----:--:----	O	
80-13	oppositionspartiernes	oppositionsparti	NP:sig#:--:----	O	
80-14	begrundelser	begrundelse	NC:piu#:--:----	O	
80-15	for	for	T-:----:--:----	O	
80-16	,	,	ZD	O	
80-17	når	når	CS:----:--:----	O	
80-18	det	det	PP:s-un:--:-3n-	O	
80-19	kommer	komme	VF:----:sa:----	O	
80-20	til	til	T-:----:--:----	O	
80-21	stykket	stykke	NC:sdun:--:----	B-stykke-F-når-det-kommer-til-stykket	
80-22	,	,	ZD	O	
80-23	så	så	D-:----:--:u---	O	
80-24	ikke	ikke	D-:----:--:u---	O	
80-25	at	at	UI:----:--:----	O	
80-26	ville	ville	VI:----:-a:----	O	
80-27	bakke	bakke	VI:----:-a:----	O	
80-28	op	op	D-:----:--:u---	O	
80-29	om	om	T-:----:--:----	O	
80-30	modellen	model	NC:sduc:--:----	O	
80-31	og	og	CC:----:--:----	O	
80-32	lovforslaget	lovforslag	NC:sdun:--:----	O	
80-33	som	som	US:----:--:----	O	
80-34	sådan	sådan	D-:----:--:u---	O	
80-35	.	.	ZP	O	

#id=81
#text=Det er en plan, som regeringen har lagt for et stykke tid siden, for man har jo påbegyndt den her afvikling ved de to seneste ændringer af landbrugsloven, og med lovforslaget her fuldføres planen om fuldstændig at fjerne selvforvaltningen i Landbrugsdanmark.
81-1	Det	det	PP:s-un:--:-3n-	O	
81-2	er	være	VF:----:sa:----	O	
81-3	en	en	PI:s-uc:--:----	O	
81-4	plan	plan	NC:siuc:--:----	O	
81-5	,	,	ZD	O	
81-6	som	som	US:----:--:----	O	
81-7	regeringen	regering	NC:sduc:--:----	O	
81-8	har	have	VF:----:sa:----	O	
81-9	lagt	lægge	VT:siu#:t-:----	O	
81-10	for	for	T-:----:--:----	O	
81-11	et	en	PI:s-un:--:----	O	
81-12	stykke	stykke	NC:siun:--:----	B-stykke-3a	
81-13	tid	tid	NC:siuc:--:----	O	
81-14	siden	siden	T-:----:--:----	O	
81-15	,	,	ZD	O	
81-16	for	for	CC:----:--:----	O	
81-17	man	man	PI:#-uc:--:----	O	
81-18	har	have	VF:----:sa:----	O	
81-19	jo	jo	D-:----:--:u---	O	
81-20	påbegyndt	påbegynde	VT:siu#:t-:----	O	
81-21	den	den	PP:s-uc:--:-3n-	O	
81-22	her	her	D-:----:--:u---	O	
81-23	afvikling	afvikling	NC:siuc:--:----	O	
81-24	ved	ved	T-:----:--:----	O	
81-25	de	den	PM:p-u#:--:----	O	
81-26	to	to	LC:--u-:--:----	O	
81-27	seneste	sen	AC:§du§:--:s---	O	
81-28	ændringer	ændring	NC:piu#:--:----	O	
81-29	af	af	T-:----:--:----	O	
81-30	landbrugsloven	landbrugslov	NC:sduc:--:----	O	
81-31	,	,	ZD	O	
81-32	og	og	CC:----:--:----	O	
81-33	med	med	T-:----:--:----	O	
81-34	lovforslaget	lovforslag	NC:sdun:--:----	O	
81-35	her	her	D-:----:--:u---	O	
81-36	fuldføres	fuldføre	VF:----:sp:----	O	
81-37	planen	plan	NC:sduc:--:----	O	
81-38	om	om	T-:----:--:----	O	
81-39	fuldstændig	fuldstændig	AC:siuc:--:p---	O	
81-40	at	at	UI:----:--:----	O	
81-41	fjerne	fjerne	VI:----:-a:----	O	
81-42	selvforvaltningen	selvforvaltning	NC:sduc:--:----	O	
81-43	i	i	T-:----:--:----	O	
81-44	Landbrugsdanmark	Landbrugsdanmark	NP:siu#:--:----	O	
81-45	.	.	ZP	O	

#id=82
#text=Burde man ikke have lavet et stort stykke analysearbejde af konsekvenserne af lovforslaget?
82-1	Burde	burde	VF:----:ta:----	O	
82-2	man	man	PI:#-uc:--:----	O	
82-3	ikke	ikke	D-:----:--:u---	O	
82-4	have	have	VI:----:-a:----	O	
82-5	lavet	lave	VT:siu#:t-:----	O	
82-6	et	en	PI:s-un:--:----	O	
82-7	stort	stor	AC:siun:--:p---	O	
82-8	stykke	stykke	NC:siun:--:----	B-stykke-4b	
82-9	analysearbejde	analysearbejde	NC:siun:--:----	O	
82-10	af	af	T-:----:--:----	O	
82-11	konsekvenserne	konsekvens	NC:pdu#:--:----	O	
82-12	af	af	T-:----:--:----	O	
82-13	lovforslaget	lovforslag	NC:sdun:--:----	O	
82-14	?	?	ZQ	O	

#id=83
#text=Vivil her gerne sikre os, at der ikke benyttes en slags omvendt salamitaktik, hvor man kan udbygge Ring 5 stykke for stykke uden først at få en samlet miljøvurdering af projektet.
83-1	Vi	vi	PP:p-nc:--:-1n-	O	
83-2	vil	ville	VF:----:sa:----	O	
83-3	her	her	D-:----:--:u---	O	
83-4	gerne	gerne	D-:----:--:u---	O	
83-5	sikre	sikre	VI:----:-a:----	O	
83-6	os	vi	PP:p-uc:--:-1#-	O	
83-7	,	,	ZD	O	
83-8	at	at	CS:----:--:----	O	
83-9	der	der	US:----:--:----	O	
83-10	ikke	ikke	D-:----:--:u---	O	
83-11	benyttes	benytte	VI:----:-p:----	O	
83-12	en	en	PI:s-uc:--:----	O	
83-13	slags	slags	NC:siuc:--:----	O	
83-14	omvendt	omvendt	AC:siu§:--:p---	O	
83-15	salamitaktik	salamitaktik	NC:siuc:--:----	O	
83-16	,	,	ZD	O	
83-17	hvor	hvor	D-:----:--:u---	O	
83-18	man	man	PI:#-uc:--:----	O	
83-19	kan	kunne	VF:----:sa:----	O	
83-20	udbygge	udbygge	VI:----:-a:----	O	
83-21	Ring	Ring	NP:siu#:--:----	O	
83-22	5	5	LC:--u-:--:----	O	
83-23	stykke	stykke	NC:siun:--:----	B-stykke-2a	
83-24	for	for	T-:----:--:----	O	
83-25	stykke	stykke	NC:siun:--:----	B-stykke-2a	
83-26	uden	uden	T-:----:--:----	O	
83-27	først	først	D-:----:--:u---	O	
83-28	at	at	UI:----:--:----	O	
83-29	få	få	VI:----:-a:----	O	
83-30	en	en	PI:s-uc:--:----	O	
83-31	samlet	samle	VT:siu#:t-:----	O	
83-32	miljøvurdering	miljøvurdering	NC:siuc:--:----	O	
83-33	af	af	T-:----:--:----	O	
83-34	projektet	projekt	NC:sdun:--:----	O	
83-35	.	.	ZP	O	

#id=84
#text=Jeg tror meget vel, at det kan ende der, at når vi i hvert fald er et godt stykke på den anden side af 2020, vil biltrafikken slet ikke udgøre det miljø- og klimaproblem, som den gør i dag, for så er det  nogle helt anderledes klimavenlige biler, som vi kører rundt i, bl.a. fordi min gode kollega, skatteministeren, som sidder hernede, sikkert vil udforme strukturen omkring bilbeskatningen sådan, at vi skaber incitament til at købe de biler, som netop er miljøvenlige og ikke belaster klimaet.
84-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
84-2	tror	tro	VF:----:sa:----	O	
84-3	meget	megen	AD:----:--:p---	O	
84-4	vel	vel	D-:----:--:u---	O	
84-5	,	,	ZD	O	
84-6	at	at	CS:----:--:----	O	
84-7	det	det	PP:s-un:--:-3n-	O	
84-8	kan	kunne	VF:----:sa:----	O	
84-9	ende	ende	VI:----:-a:----	O	
84-10	der	der	D-:----:--:u---	O	
84-11	,	,	ZD	O	
84-12	at	at	CS:----:--:----	O	
84-13	når	når	CS:----:--:----	O	
84-14	vi	vi	PP:p-nc:--:-1n-	O	
84-15	i	i	T-:----:--:----	O	
84-16	hvert	hver	PI:s-un:--:----	O	
84-17	fald	fald	NC:siun:--:----	O	
84-18	er	være	VF:----:sa:----	O	
