 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Derfor sagde vi til regeringen, at vi ønskede forbedringer af sygedagpengesystemet, også i lyset af den her økonomiske krise, der selvfølgelig har en risiko for at presse flere mennesker ud.
1-1	Derfor	derfor	D-:----:--:u---	
34-39	lyset	lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|grønt-lys(for-noget)|lys-1g|lys-1d|lys-1f|lys-1e|lys-1-1a-1b-1c-1f|Lys-2|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-3	NC:sdun:--:----	
34-40	af	af	T-:----:--:----	
34-41	den	den	PM:s-uc:--:----	
34-42	demografiske	demografisk	AC:sdu#:--:p---	
34-43	udvikling	udvikling	NC:siuc:--:----	
34-44	i	i	T-:----:--:----	
34-45	de	den	PM:p-u#:--:----	
34-46	kommende	komme	VP:##u#:s-:----	
34-47	år	år	NC:siun:--:----	
34-48	,	,	ZD	
34-49	hvor	hvor	D-:----:--:u---	
34-50	de	den	PM:p-u#:--:----	
34-51	små	lille	AC:p#u#:--:p---	
34-52	årgange	årgang	NC:piu#:--:----	
34-53	kommer	komme	VF:----:sa:----	
34-54	ind	ind	D-:----:--:u---	
34-55	på	på	T-:----:--:----	
34-56	arbejdsmarkedet	arbejdsmarked	NC:sdun:--:----	
34-57	,	,	ZD	
34-58	mens	mens	CS:----:--:----	
34-59	de	den	PM:p-u#:--:----	
34-60	store	stor	AC:p#u#:--:p---	
34-61	årgange	årgang	NC:piu#:--:----	
34-62	går	gå	VF:----:sa:----	
34-63	på	på	T-:----:--:----	
34-64	efterløn	efterløn	NC:siuc:--:----	
34-65	og	og	CC:----:--:----	
34-66	pension	pension	NC:siuc:--:----	
34-67	.	.	ZP	

#id=35
#text= Set i lyset af at introdansk netop foreslås lavet som en klippekortmodel, virker det endnu mere grotesk.
35-1	Set	se	VT:siu#:t-:----	
35-2	i	i	T-:----:--:----	
35-3	lyset	lys|-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1e|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1g|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys	NC:sdun:--:----	
35-4	af	af	T-:----:--:----	
35-5	at	at	CS:----:--:----	
35-6	introdansk	introdansk	AC:siu§:--:p---	
35-7	netop	netop	D-:----:--:u---	
35-8	foreslås	foreslå	VF:----:sp:----	
35-9	lavet	lave	VT:siu#:t-:----	
35-10	som	som	US:----:--:----	
35-11	en	en	PI:s-uc:--:----	
35-12	klippekortmodel	klippekortmodel	NC:siuc:--:----	
35-13	,	,	ZD	
35-14	virker	virke	VF:----:sa:----	
35-15	det	det	PP:s-un:--:-3n-	
35-16	endnu	endnu	D-:----:--:u---	
35-17	mere	megen	AD:----:--:c---	
35-18	grotesk	grotesk	AC:siu§:--:p---	
35-19	.	.	ZP	

#id=36
#text= Vi synes derfor, det er fornuftigt, at vi nu får sat mere lys på tatovørerhvervet.
36-1	Vi	vi	PP:p-nc:--:-1n-	
36-2	synes	syne	VF:----:sp:----	
36-3	derfor	derfor	D-:----:--:u---	
36-4	,	,	ZD	
36-5	det	det	PP:s-un:--:-3n-	
36-6	er	være	VF:----:sa:----	
36-7	fornuftigt	fornuftig	AC:siun:--:p---	
36-8	,	,	ZD	
36-9	at	at	CS:----:--:----	
36-10	vi	vi	PP:p-nc:--:-1n-	
36-11	nu	nu	D-:----:--:u---	
36-12	får	få	VF:----:sa:----	
36-13	sat	sætte	VT:siu#:t-:----	
36-14	mere	megen	AC:##u#:--:c---	
36-15	lys	lys|Lys-2|lys-3|lys-1g|lys-1-1a-1b-1c-1f|lys-1d|lys-1f|lys-1e|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|ver|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5	NC:siun:--:----	
36-16	på	på	T-:----:--:----	
36-17	tatovørerhvervet	tatovørerhverv	NC:sdun:--:----	
36-18	.	.	ZP	

#id=37
#text= Men det kan jo også godt være, at der her er et erhverv, som kunne have godt af at komme lidt mere frem i lyset.
37-1	Men	men	CC:----:--:----	
37-2	det	det	PP:s-un:--:-3n-	
37-3	kan	kunne	VF:----:sa:----	
37-4	jo	jo	D-:----:--:u---	
37-5	også	også	D-:----:--:u---	
37-6	godt	god	AD:----:--:p---	
37-7	være	være	VI:----:-a:----	
37-8	,	,	ZD	
37-9	at	at	CS:----:--:----	
37-10	der	der	US:----:--:----	
37-11	her	her	D-:----:--:u---	
37-12	er	være	VF:----:sa:----	
37-13	et	en	PI:s-un:--:----	
37-14	erhverv	erhverv	NC:siun:--:----	
37-15	,	,	ZD	
37-16	som	som	US:----:--:----	
37-17	kunne	kunne	VF:----:ta:----	
37-18	have	have	VI:----:-a:----	
37-19	godt	god	AD:----:--:p---	
37-20	af	af	T-:----:--:----	
37-21	at	at	UI:----:--:----	
37-22	komme	komme	VI:----:-a:----	
37-23	lidt	lidt	AD:----:--:p---	
37-24	mere	megen	AD:----:--:c---	
37-25	frem	frem	D-:----:--:u---	
37-26	i	i	T-:----:--:----	
37-27	lyset	lys|lys-1-1a-1b-1c-1f|lys-1e|lys-1g|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1f|lys-1d	NC:sdun:--:----	
37-28	.	.	ZP	

#id=38
#text=Set i lyset af at Kræftens Bekæmpelse i går fremlagde tal, der viser, at vi i fremtiden vil se en stigning i kræfttilfælde _ de forudser faktisk 23 pct. flere tilfælde i 2020 _ mener jeg, at det må være en advarsel til os alle om at sikre den bedst mulige forebyggelse, også når det gælder farvestoffer i tatoveringer.
38-1	Set	se	VT:siu#:t-:----	
38-2	i	i	T-:----:--:----	
38-3	lyset	lys|lys-1d|lys-1f|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|Lys-2|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-3	NC:sdun:--:----	
38-4	af	af	T-:----:--:----	
38-5	at	at	:----:--:----	
38-6	Kræftens	kræft	NC:sdgc:--:----	
38-7	Bekæmpelse	bekæmpelse	NC:siuc:--:----	
38-8	i	i	T-:----:--:----	
38-9	går	går	NC:§§u§:--:----	
38-10	fremlagde	fremlagde	VF:----:ta:----	
38-11	tal	tal	NC:siun:--:----	
38-12	,	,	ZD	
38-13	der	der	US:----:--:----	
38-14	viser	vise	VF:----:sa:----	
38-15	,	,	ZD	
38-16	at	at	CS:----:--:----	
38-17	vi	vi	PP:p-nc:--:-1n-	
38-18	i	i	T-:----:--:----	
38-19	fremtiden	fremtid	NC:sduc:--:----	
38-20	vil	ville	VF:----:sa:----	
38-21	se	se	VI:----:-a:----	
38-22	en	en	PI:s-uc:--:----	
38-23	stigning	stigning	NC:siuc:--:----	
38-24	i	i	T-:----:--:----	
38-25	kræfttilfælde	kræfttilfælde	NW:----:--:----	
38-26	_	_	ZH	
38-27	de	de	NP:siu#:--:----	
38-28	forudser	forudse	VF:----:sa:----	
38-29	faktisk	faktisk	AD:----:--:p---	
38-30	23	23	LC:--u-:--:----	
38-31	pct	procent	NC:piu#:--:----	
38-32	.	.	ZP	
38-33	flere	mange	AC:##u#:--:c---	
38-34	tilfælde	tilfælde	NC:siun:--:----	
38-35	i	i	T-:----:--:----	
38-36	2020	2020	LC:--u-:--:----	
38-37	_	_	ZH	
38-38	mener	mene	VF:----:sa:----	
38-39	jeg	jeg	PP:s-nc:--:-1n-	
38-40	,	,	ZD	
38-41	at	at	CS:----:--:----	
38-42	det	det	PP:s-un:--:-3n-	
38-43	må	måtte	VF:----:sa:----	
38-44	være	være	VI:----:-a:----	
38-45	en	en	PI:s-uc:--:----	
38-46	advarsel	advarsel	NC:siuc:--:----	
38-47	til	til	T-:----:--:----	
38-48	os	vi	PP:p-uc:--:-1#-	
38-49	alle	al	PI:p-u#:--:----	
38-50	om	om	T-:----:--:----	
38-51	at	at	UI:----:--:----	
38-52	sikre	sikre	VI:----:-a:----	
38-53	den	den	PM:s-uc:--:----	
38-54	bedst	god	AD:----:--:s---	
38-55	mulige	mulig	AC:sdu#:--:p---	
38-56	forebyggelse	forebyggelse	NC:siuc:--:----	
38-57	,	,	ZD	
38-58	også	også	D-:----:--:u---	
38-59	når	når	CS:----:--:----	
38-60	det	det	PP:s-un:--:-3n-	
38-61	gælder	gælde	VF:----:sa:----	
38-62	farvestoffer	farvestof	NC:piu#:--:----	
38-63	i	i	T-:----:--:----	
38-64	tatoveringer	tatovering	NC:piu#:--:----	
38-65	.	.	ZP	

#id=39
#text= Det er måske ikke fyrsteligt, men der er efter min opfattelse tale om et rimeligt niveau, ikke mindst set i lyset af det generelle lønniveau i samfundet.
39-1	Det	det	PP:s-un:--:-3n-	
39-2	er	være	VF:----:sa:----	
39-3	måske	måske	D-:----:--:u---	
39-4	ikke	ikke	D-:----:--:u---	
39-5	fyrsteligt	fyrstelig	AC:siun:--:p---	
39-6	,	,	ZD	
39-7	men	men	CC:----:--:----	
39-8	der	der	US:----:--:----	
39-9	er	være	VF:----:sa:----	
39-10	efter	efter	T-:----:--:----	
39-11	min	min	PO:s--c:--:-1ns	
39-12	opfattelse	opfattelse	NC:siuc:--:----	
39-13	tale	tale	NC:siuc:--:----	
39-14	om	om	T-:----:--:----	
39-15	et	en	PI:s-un:--:----	
39-16	rimeligt	rimelig	AC:siun:--:p---	
39-17	niveau	niveau	NC:siun:--:----	
39-18	,	,	ZD	
39-19	ikke	ikke	D-:----:--:u---	
39-20	mindst	liden	AD:----:--:s---	
39-21	set	se	VT:siu#:t-:----	
39-22	i	i	T-:----:--:----	
39-23	lyset	lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-1g|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1f|lys-1-1a-1b-1c-1f|lys-1e|lys-1d|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys	NC:sdun:--:----	
39-24	af	af	T-:----:--:----	
39-25	det	den	PM:s-un:--:----	
39-26	generelle	generel	AC:sdu#:--:p---	
39-27	lønniveau	lønniveau	NC:siun:--:----	
39-28	i	i	T-:----:--:----	
39-29	samfundet	samfund	NC:sdun:--:----	
39-30	.	.	ZP	

#id=40
#text= Men set i lyset af at dette forslag indebærer en ikke ubetydelig stigning i forældrebetalingen, er SF stadig kritisk over for indholdet i lovforslaget.
40-1	Men	men	CC:----:--:----	
40-2	set	se	VT:siu#:t-:----	
40-3	i	i	T-:----:--:----	
40-4	lyset	lys|lys-F-brænde-sit-lys-i-begge-ender|lys-1d|lys-1f|Lys-2|lys-4|lys-F-bengalsk-lys|lys-5|lys-3|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset	NC:sdun:--:----	
40-5	af	af	T-:----:--:----	
40-6	at	at	CS:----:--:----	
40-7	dette	denne	PM:s-un:--:----	
40-8	forslag	forslag	NC:siun:--:----	
40-9	indebærer	indebære	VF:----:sa:----	
40-10	en	en	PI:s-uc:--:----	
40-11	ikke	ikke	D-:----:--:u---	
40-12	ubetydelig	ubetydelig	AC:siuc:--:p---	
40-13	stigning	stigning	NC:siuc:--:----	
40-14	i	i	T-:----:--:----	
40-15	forældrebetalingen	forældrebetaling	NC:sduc:--:----	
40-16	,	,	ZD	
40-17	er	være	VF:----:sa:----	
40-18	SF	SF	NP:siu#:--:----	
40-19	stadig	stadig	D-:----:--:u---	
40-20	kritisk	kritisk	AD:----:--:p---	
40-21	over	over	D-:----:--:u---	
40-22	for	for	T-:----:--:----	
40-23	indholdet	indhold	NC:sdun:--:----	
40-24	i	i	T-:----:--:----	
40-25	lovforslaget	lovforslag	NC:sdun:--:----	
40-26	.	.	ZP	

#id=41
#text=Om det så skal føre til en solidaritetserklæring, så alle punkter kommer med, ved jeg nu ikke, men vi skal i hvert fald finde ud af, hvor Danmark står i den her sag, set i lyset af at Grønland, Færøerne og Danmark er et rige.
41-1	Om	om	CS:----:--:----	
41-2	det	det	PP:s-un:--:-3n-	
41-3	så	så	D-:----:--:u---	
41-4	skal	skulle	VF:----:sa:----	
41-5	føre	føre	VI:----:-a:----	
41-6	til	til	T-:----:--:----	
41-7	en	en	PI:s-uc:--:----	
41-8	solidaritetserklæring	solidaritetserklæring	NC:siuc:--:----	
41-9	,	,	ZD	
41-10	så	så	CS:----:--:----	
41-11	alle	al	PI:p-u#:--:----	
41-12	punkter	punkt	NC:piu#:--:----	
41-13	kommer	komme	VF:----:sa:----	
41-14	med	med	T-:----:--:----	
41-15	,	,	ZD	
41-16	ved	vide	VF:----:sa:----	
41-17	jeg	jeg	PP:s-nc:--:-1n-	
41-18	nu	nu	D-:----:--:u---	
41-19	ikke	ikke	D-:----:--:u---	
41-20	,	,	ZD	
41-21	men	men	CC:----:--:----	
41-22	vi	vi	PP:p-nc:--:-1n-	
41-23	skal	skulle	VF:----:sa:----	
41-24	i	i	T-:----:--:----	
41-25	hvert	hver	PI:s-un:--:----	
41-26	fald	fald	NC:siun:--:----	
41-27	finde	finde	VI:----:-a:----	
41-28	ud	ud	D-:----:--:u---	
41-29	af	af	T-:----:--:----	
41-30	,	,	ZD	
41-31	hvor	hvor	D-:----:--:u---	
41-32	Danmark	Danmark	NP:siu#:--:----	
41-33	står	stå	VF:----:sa:----	
41-34	i	i	T-:----:--:----	
41-35	den	den	PP:s-uc:--:-3n-	
41-36	her	her	D-:----:--:u---	
41-37	sag	sag	NC:siuc:--:----	
41-38	,	,	ZD	
41-39	set	se	VT:siu#:t-:----	
41-40	i	i	T-:----:--:----	
41-41	lyset	lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|Lys-2|lys-1d|lys-1e|lys-1g|lys-1f|lys-1-1a-1b-1c-1f|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|lys-F-sætte-sit-lys-under-en-skæppe	NC:sdun:--:----	
41-42	af	af	T-:----:--:----	
41-43	at	at	CS:----:--:----	
41-44	Grønland	Grønland	NP:siu#:--:----	
41-45	,	,	ZD	
41-46	Færøerne	Færøerne	NP:siu#:--:----	
41-47	og	og	CC:----:--:----	
41-48	Danmark	Danmark	NP:siu#:--:----	
41-49	er	være	VF:----:sa:----	
41-50	et	en	PI:s-un:--:----	
41-51	rige	rige	NC:siun:--:----	
41-52	.	.	ZP	

#id=42
#text= Det er, fordi rapporten er så vigtig, at vi mener, den bør frem i lyset her i Folketingssalen og alle andre steder.
42-1	Det	det	PP:s-un:--:-3n-	
42-2	er	være	VF:----:sa:----	
42-3	,	,	ZD	
42-4	fordi	fordi	CS:----:--:----	
42-5	rapporten	rapport	NC:sduc:--:----	
42-6	er	være	VF:----:sa:----	
42-7	så	så	D-:----:--:u---	
42-8	vigtig	vigtig	AC:siuc:--:p---	
42-9	,	,	ZD	
42-10	at	at	CS:----:--:----	
42-11	vi	vi	PP:p-nc:--:-1n-	
42-12	mener	mene	VF:----:sa:----	
42-13	,	,	ZD	
42-14	den	den	PP:s-uc:--:-3n-	
42-15	bør	burde	VF:----:sa:----	
42-16	frem	frem	D-:----:--:u---	
42-17	i	i	T-:----:--:----	
42-18	lyset	lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|Lys-2|lys-3|lys-1d|lys-1f|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5	NC:sdun:--:----	
42-19	her	her	D-:----:--:u---	
42-20	i	i	T-:----:--:----	
42-21	Folketingssalen	folketingssal	duc:--:----	
42-22	og	og	CC:----:--:----	
42-23	alle	al	PI:p-u#:--:----	
42-24	andre	anden	PI:p-u#:--:----	
42-25	steder	sted	NC:piu#:--:----	
42-26	.	.	ZP	

#id=43
#text= Det er faktisk et meget pænt tal set i lyset af, hvor svært det er at efterforske og finde vidner i bande- og rockermiljøet.
43-1	Det	det	PP:s-un:--:-3n-	
43-2	er	være	VF:----:sa:----	
43-3	faktisk	faktisk	AD:----:--:p---	
43-4	et	en	PI:s-un:--:----	
43-5	meget	megen	AD:----:--:p---	
43-6	pænt	pæn	AC:siun:--:p---	
43-7	tal	tal	NC:siun:--:----	
43-8	set	se	VT:siu#:t-:----	
43-9	i	i	T-:----:--:----	
43-10	lyset	lys|lys-1g|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|Lys-2|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1e|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen	NC:sdun:--:----	
43-11	af	af	T-:----:--:----	
43-12	,	,	ZD	
43-13	hvor	hvor	D-:----:--:u---	
43-14	svært	svær	AD:----:--:p---	
43-15	det	det	PP:s-un:--:-3n-	
43-16	er	være	VF:----:sa:----	
43-17	at	at	UI:----:--:----	
43-18	efterforske	efterforske	VI:----:-a:----	
43-19	og	og	CC:----:--:----	
43-20	finde	finde	VI:----:-a:----	
43-21	vidner	vidne	NC:piu#:--:----	
43-22	i	i	T-:----:--:----	
43-23	bande	bande	NW:----:--:----	
43-24	-	-	ZH	
43-25	og	og	CC:----:--:----	
43-26	rockermiljøet	rockermiljø	NC:sdun:--:----	
43-27	.	.	ZP	

#id=44
#text= Heldigvis gik det ikke ud over Danmark på det tidspunkt, men i lyset af klimaforandringerne kan vi vist lige så godt forberede os god tid.
44-1	Heldigvis	heldigvis	D-:----:--:u---	
44-2	gik	gå	VF:----:ta:----	
44-3	det	det	PP:s-un:--:-3n-	
44-4	ikke	ikke	D-:----:--:u---	
44-5	ud	ud	D-:----:--:u---	
44-6	over	over	T-:----:--:----	
44-7	Danmark	Danmark	NP:siu#:--:----	
44-8	på	på	T-:----:--:----	
44-9	det	den	PM:s-un:--:----	
44-10	tidspunkt	tidspunkt	NC:siun:--:----	
44-11	,	,	ZD	
44-12	men	men	CC:----:--:----	
44-13	i	i	T-:----:--:----	
44-14	lyset	lys|Lys-2|lys-3|lys-1g|lys-1-1a-1b-1c-1f|lys-1d|lys-1f|lys-1e|lys-4|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-5	NC:sdun:--:----	
44-15	af	af	T-:----:--:----	
44-16	klimaforandringerne	klimaforandring	NC:pdu#:--:----	
44-17	kan	kunne	VF:----:sa:----	
44-18	vi	vi	PP:p-nc:--:-1n-	
44-19	vist	vist	D-:----:--:u---	
44-20	lige	lige	D-:----:--:u---	
44-21	så	så	D-:----:--:u---	
44-22	godt	god	AD:----:--:p---	
44-23	forberede	forberede	VI:----:-a:----	
44-24	os	os	XY:----:--:----	
44-25	god	god	AC:siuc:--:p---	
44-26	tid	tid	NC:siuc:--:----	
44-27	.	.	ZP	

#id=45
#text= Set i lyset af risikoen er det godt at få taget hul på arbejdet, da vi jo også har spildevandssystemet, som vi ved er en udfordring for de danske kommuner.
45-1	Set	se	VT:siu#:t-:----	
45-2	i	i	T-:----:--:----	
45-3	lyset	lys|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1e|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1g	NC:sdun:--:----	
45-4	af	af	T-:----:--:----	
45-5	risikoen	risiko	NC:sduc:--:----	
45-6	er	være	VF:----:sa:----	
45-7	det	det	PP:s-un:--:-3n-	
45-8	godt	god	AC:siun:--:p---	
45-9	at	at	UI:----:--:----	
45-10	få	få	VI:----:-a:----	
45-11	taget	tage	VT:siu#:t-:----	
45-12	hul	hul	NC:siun:--:----	
45-13	på	på	T-:----:--:----	
45-14	arbejdet	arbejde	NC:sdun:--:----	
45-15	,	,	ZD	
45-16	da	da	CS:----:--:----	
45-17	vi	vi	PP:p-nc:--:-1n-	
45-18	jo	jo	D-:----:--:u---	
45-19	også	også	D-:----:--:u---	
45-20	har	have	VF:----:sa:----	
45-21	spildevandssystemet	spildevandssystem	NC:sdun:--:----	
45-22	,	,	ZD	
45-23	som	som	US:----:--:----	
45-24	vi	vi	PP:p-nc:--:-1n-	
45-25	ved	ved	D-:----:--:u---	
45-26	er	være	VF:----:sa:----	
45-27	en	en	PI:s-uc:--:----	
45-28	udfordring	udfordring	NC:siuc:--:----	
45-29	for	for	T-:----:--:----	
45-30	de	den	PM:p-u#:--:----	
45-31	danske	dansk	AC:p#u#:--:p---	
45-32	kommuner	kommune	NC:piu#:--:----	
45-33	.	.	ZP	

#id=46
#text=Primært skal det jo nok ses i lyset af krisen, men derefter tror jeg i virkeligheden også, at det er informationsniveauet, der er blevet ganske godt.
46-1	Primært	primær	AD:----:--:p---	
46-2	skal	skulle	VF:----:sa:----	
